-211.388, -553.091, 18.957, 56.677
-211.692, -553.659, 18.765, 56.710
-211.986, -554.228, 18.558, 56.743
-212.267, -554.799, 18.355, 56.776
-212.533, -555.373, 18.079, 56.809
-212.796, -555.942, 17.862, 56.842
-213.043, -556.515, 17.703, 56.875
-213.270, -557.090, 17.552, 56.908
-213.482, -557.667, 17.428, 56.941
-213.683, -558.243, 17.253, 56.974
-213.874, -558.819, 17.063, 57.007
-214.055, -559.393, 16.862, 57.040
-214.226, -559.965, 16.657, 57.073
-214.385, -560.535, 16.422, 57.106
-214.529, -561.099, 16.149, 57.139
-214.658, -561.657, 15.864, 57.172
-214.773, -562.211, 15.565, 57.205
-214.873, -562.758, 15.247, 57.238
-214.961, -563.299, 14.908, 57.271
-215.036, -563.834, 14.548, 57.304
-215.099, -564.361, 14.163, 57.337
-215.151, -564.881, 13.754, 57.370
-215.191, -565.394, 13.318, 57.403
-215.221, -565.897, 12.854, 57.436
-215.241, -566.393, 12.359, 57.469
-215.252, -566.878, 11.831, 57.502
-215.253, -567.355, 11.267, 57.535
-215.247, -567.821, 10.663, 57.568
-215.233, -568.278, 10.025, 57.601
-215.213, -568.725, 9.352, 57.634
-215.187, -569.170, 8.716, 57.667
-215.151, -569.597, 8.213, 57.700
-215.104, -570.012, 7.734, 57.733
-215.048, -570.415, 7.274, 57.766
-214.985, -570.806, 6.830, 57.799
-214.916, -571.186, 6.405, 57.832
-214.841, -571.554, 6.006, 57.865
-214.764, -571.913, 5.581, 57.898
-214.683, -572.260, 5.226, 57.931
-214.599, -572.596, 4.888, 57.964
-214.512, -572.919, 4.593, 57.997
-214.423, -573.231, 4.319, 58.030
-214.330, -573.531, 4.099, 58.063
-214.232, -573.818, 3.929, 58.096
-214.131, -574.090, 3.783, 58.129
-214.027, -574.349, 3.664, 58.162
-213.921, -574.595, 3.552, 58.195
-213.813, -574.830, 3.440, 58.228
-213.710, -575.060, 3.315, 58.261
-213.604, -575.265, 3.186, 58.294
-213.494, -575.446, 3.116, 58.327
-213.384, -575.616, 3.039, 58.360
-213.273, -575.778, 2.943, 58.393
-213.163, -575.930, 2.843, 58.426
-213.054, -576.075, 2.741, 58.459
-212.947, -576.210, 2.643, 58.492
-212.840, -576.337, 2.553, 58.525
-212.735, -576.454, 2.475, 58.558
-212.632, -576.559, 2.449, 58.591
-212.529, -576.643, 2.494, 58.624
-212.427, -576.708, 2.563, 58.657
-212.324, -576.757, 2.644, 58.690
-212.221, -576.792, 2.752, 58.723
-212.116, -576.814, 2.830, 58.756
-212.012, -576.827, 2.875, 58.789
-211.909, -576.827, 2.964, 58.822
-211.808, -576.812, 3.054, 58.855
-211.708, -576.785, 3.161, 58.888
-211.611, -576.743, 3.275, 58.921
-211.517, -576.690, 3.356, 58.954
-211.424, -576.626, 3.473, 58.987
-211.335, -576.549, 3.623, 59.020
-211.248, -576.461, 3.786, 59.053
-211.164, -576.361, 3.963, 59.086
-211.082, -576.249, 4.159, 59.119
-211.003, -576.126, 4.375, 59.152
-210.925, -575.994, 4.598, 59.185
-210.850, -575.850, 4.828, 59.218
-210.779, -575.696, 5.062, 59.251
-210.712, -575.531, 5.303, 59.284
-210.650, -575.357, 5.537, 59.317
-210.594, -575.172, 5.769, 59.350
-210.545, -574.979, 5.993, 59.383
-210.503, -574.776, 6.210, 59.416
-210.470, -574.566, 6.418, 59.449
-210.446, -574.349, 6.613, 59.482
-210.432, -574.124, 6.802, 59.515
-210.427, -573.895, 6.974, 59.548
-210.434, -573.661, 7.131, 59.581
-210.453, -573.423, 7.280, 59.614
-210.477, -573.178, 7.444, 59.647
-210.515, -572.931, 7.604, 59.680
-210.566, -572.682, 7.733, 59.713
-210.627, -572.433, 7.838, 59.746
-210.700, -572.185, 7.925, 59.779
-210.785, -571.938, 7.996, 59.812
-210.877, -571.695, 7.987, 59.845
-210.980, -571.452, 8.035, 59.878
-211.098, -571.210, 8.158, 59.911
-211.228, -570.973, 8.252, 59.944
-211.369, -570.740, 8.327, 59.977
-211.521, -570.511, 8.389, 60.010
-211.685, -570.290, 8.433, 60.043
-211.860, -570.068, 8.529, 60.076
-212.046, -569.853, 8.640, 60.109
-212.241, -569.643, 8.728, 60.142
-212.446, -569.440, 8.799, 60.175
-212.658, -569.243, 8.825, 60.208
-212.876, -569.053, 8.835, 60.241
-213.104, -568.869, 8.881, 60.274
-213.341, -568.693, 8.977, 60.307
-213.587, -568.525, 9.080, 60.340
-213.839, -568.364, 9.162, 60.373
-214.098, -568.211, 9.196, 60.406
-214.363, -568.069, 9.213, 60.439
-214.639, -567.932, 9.283, 60.472
-214.922, -567.808, 9.373, 60.505
-215.212, -567.694, 9.466, 60.538
-215.507, -567.587, 9.519, 60.571
-215.804, -567.488, 9.500, 60.604
-216.107, -567.403, 9.448, 60.637
-216.411, -567.328, 9.416, 60.670
-216.717, -567.262, 9.477, 60.703
-217.027, -567.216, 9.554, 60.736
-217.341, -567.185, 9.618, 60.769
-217.657, -567.165, 9.669, 60.802
-217.975, -567.157, 9.704, 60.835
-218.295, -567.156, 9.667, 60.868
-218.615, -567.168, 9.725, 60.901
-218.935, -567.194, 9.760, 60.934
-219.253, -567.234, 9.778, 60.967
-219.574, -567.283, 9.815, 61.000
-219.893, -567.347, 9.856, 61.033
-220.210, -567.422, 9.881, 61.066
-220.526, -567.507, 9.873, 61.099
-220.839, -567.603, 9.919, 61.132
-221.148, -567.713, 9.939, 61.165
-221.454, -567.835, 9.954, 61.198
-221.758, -567.968, 10.038, 61.231
-222.058, -568.112, 10.102, 61.264
-222.356, -568.265, 10.121, 61.297
-222.648, -568.427, 10.161, 61.330
-222.937, -568.601, 10.180, 61.363
-223.222, -568.786, 10.272, 61.396
-223.502, -568.981, 10.342, 61.429
-223.777, -569.186, 10.395, 61.462
-224.044, -569.401, 10.416, 61.495
-224.308, -569.627, 10.488, 61.528
-224.567, -569.862, 10.574, 61.561
-224.820, -570.106, 10.638, 61.594
-225.065, -570.358, 10.685, 61.627
-225.303, -570.618, 10.707, 61.660
-225.536, -570.889, 10.763, 61.693
-225.761, -571.167, 10.837, 61.726
-225.978, -571.454, 10.889, 61.759
-226.015, -571.641, 5.586, 61.792
-226.055, -571.837, 5.825, 61.825
-226.088, -572.044, 6.114, 61.858
-226.113, -572.261, 6.413, 61.891
-226.130, -572.488, 6.699, 61.924
-226.138, -572.722, 6.960, 61.957
-226.135, -572.962, 7.188, 61.990
-226.120, -573.207, 7.391, 62.023
-226.094, -573.455, 7.567, 62.056
-226.057, -573.705, 7.709, 62.089
-226.009, -573.955, 7.818, 62.122
-225.951, -574.205, 7.871, 62.155
-225.885, -574.452, 7.856, 62.188
-225.810, -574.701, 7.930, 62.221
-225.718, -574.946, 8.006, 62.254
-225.613, -575.186, 8.054, 62.287
-225.496, -575.422, 8.082, 62.320
-225.368, -575.652, 8.098, 62.353
-225.231, -575.881, 8.086, 62.386
-225.084, -576.104, 8.141, 62.419
-224.925, -576.318, 8.173, 62.452
-224.755, -576.526, 8.192, 62.485
-224.577, -576.725, 8.176, 62.518
-224.393, -576.923, 8.179, 62.551
-224.198, -577.110, 8.224, 62.584
-223.992, -577.285, 8.242, 62.617
-223.776, -577.453, 8.282, 62.650
-223.552, -577.614, 8.381, 62.683
-223.320, -577.768, 8.457, 62.716
-223.081, -577.913, 8.520, 62.749
-222.836, -578.051, 8.541, 62.782
-222.586, -578.180, 8.588, 62.815
-222.326, -578.302, 8.654, 62.848
-222.060, -578.413, 8.755, 62.881
-221.787, -578.516, 8.838, 62.914
-221.509, -578.606, 8.893, 62.947
-221.225, -578.687, 8.964, 62.980
-220.937, -578.757, 9.034, 63.013
-220.642, -578.822, 9.131, 63.046
-220.342, -578.876, 9.227, 63.079
-220.040, -578.919, 9.299, 63.112
-219.734, -578.953, 9.354, 63.145
-219.426, -578.972, 9.384, 63.178
-219.112, -578.983, 9.467, 63.211
-218.797, -578.983, 9.566, 63.244
-218.479, -578.972, 9.638, 63.277
-218.161, -578.950, 9.692, 63.310
-217.843, -578.918, 9.732, 63.343
-217.524, -578.873, 9.747, 63.376
-217.203, -578.818, 9.844, 63.409
-216.878, -578.759, 9.873, 63.442
-216.558, -578.678, 9.951, 63.475
-216.242, -578.583, 9.981, 63.508
-215.927, -578.479, 10.044, 63.541
-215.614, -578.366, 10.099, 63.574
-215.304, -578.243, 10.139, 63.607
-214.998, -578.111, 10.139, 63.640
-214.694, -577.971, 10.116, 63.673
-214.394, -577.831, 10.163, 63.706
-214.102, -577.661, 10.210, 63.739
-213.816, -577.483, 10.201, 63.772
-213.541, -577.289, 10.253, 63.805
-213.274, -577.085, 10.255, 63.838
-213.011, -576.875, 10.229, 63.871
-212.755, -576.660, 10.165, 63.904
-212.506, -576.441, 10.080, 63.937
-212.260, -576.216, 10.041, 63.970
-212.027, -575.980, 10.067, 64.003
-211.806, -575.732, 10.051, 64.036
-211.595, -575.473, 10.107, 64.069
-211.393, -575.206, 10.148, 64.102
-211.200, -574.933, 10.145, 64.135
-211.015, -574.655, 10.122, 64.168
-210.838, -574.369, 10.152, 64.201
-210.674, -574.076, 10.186, 64.234
-210.520, -573.775, 10.200, 64.267
-210.375, -573.468, 10.259, 64.300
-210.242, -573.155, 10.301, 64.333
-210.119, -572.838, 10.333, 64.366
-210.001, -572.515, 10.351, 64.399
-209.898, -572.188, 10.391, 64.432
-209.808, -571.855, 10.445, 64.465
-209.725, -571.518, 10.500, 64.498
-209.652, -571.176, 10.577, 64.531
-209.590, -570.830, 10.634, 64.564
-209.539, -570.482, 10.673, 64.597
-209.500, -570.129, 10.722, 64.630
-209.471, -569.773, 10.815, 64.663
-209.452, -569.414, 10.883, 64.696
-209.444, -569.053, 10.935, 64.729
-209.447, -568.692, 10.973, 64.762
-209.462, -568.328, 11.001, 64.795
-209.488, -567.962, 11.081, 64.828
-209.525, -567.596, 11.138, 64.861
-209.573, -567.231, 11.177, 64.894
-209.633, -566.866, 11.196, 64.927
-209.704, -566.500, 11.246, 64.960
-209.787, -566.136, 11.307, 64.993
-209.881, -565.773, 11.346, 65.026
-209.985, -565.413, 11.370, 65.059
-210.102, -565.055, 11.372, 65.092
-210.229, -564.699, 11.439, 65.125
-210.368, -564.345, 11.481, 65.158
-210.516, -563.996, 11.505, 65.191
-210.675, -563.650, 11.505, 65.224
-210.845, -563.307, 11.558, 65.257
-211.025, -562.969, 11.588, 65.290
-211.215, -562.637, 11.589, 65.323
-211.416, -562.308, 11.621, 65.356
-211.627, -561.984, 11.670, 65.389
-211.848, -561.667, 11.700, 65.422
-212.077, -561.355, 11.716, 65.455
-212.314, -561.046, 11.748, 65.488
-212.561, -560.744, 11.773, 65.521
-212.815, -560.448, 11.787, 65.554
-213.076, -560.158, 11.854, 65.587
-213.345, -559.876, 11.861, 65.620
-213.621, -559.602, 11.827, 65.653
-213.909, -559.337, 11.804, 65.686
-214.205, -559.080, 11.814, 65.719
-214.506, -558.832, 11.779, 65.752
-214.813, -558.592, 11.727, 65.785
-215.129, -558.366, 11.656, 65.818
-215.451, -558.151, 11.624, 65.851
-215.777, -557.948, 11.632, 65.884
-216.112, -557.756, 11.660, 65.917
-216.455, -557.576, 11.702, 65.950
-216.803, -557.408, 11.716, 65.983
-217.156, -557.249, 11.684, 66.016
-217.510, -557.100, 11.599, 66.049
-217.869, -556.961, 11.572, 66.082
-218.232, -556.836, 11.578, 66.115
-218.600, -556.725, 11.556, 66.148
-218.972, -556.627, 11.568, 66.181
-219.345, -556.541, 11.539, 66.214
-219.721, -556.463, 11.501, 66.247
-220.098, -556.399, 11.499, 66.280
-220.476, -556.348, 11.510, 66.313
-220.858, -556.308, 11.523, 66.346
-221.240, -556.281, 11.537, 66.379
-221.623, -556.266, 11.559, 66.412
-222.008, -556.260, 11.584, 66.445
-222.393, -556.269, 11.582, 66.478
-222.778, -556.288, 11.632, 66.511
-223.164, -556.317, 11.671, 66.544
-223.550, -556.356, 11.690, 66.577
-223.936, -556.407, 11.735, 66.610
-224.321, -556.468, 11.787, 66.643
-224.455, -556.524, -3.181, 66.676
-224.318, -556.567, -2.962, 66.709
-224.224, -556.593, -2.630, 66.742
-224.145, -556.612, -2.234, 66.775
-224.080, -556.626, -1.830, 66.808
-224.030, -556.637, -1.408, 66.841
-223.993, -556.649, -0.976, 66.874
-223.971, -556.665, -0.547, 66.907
-223.960, -556.687, -0.127, 66.940
-223.962, -556.715, 0.292, 66.973
-223.976, -556.750, 0.710, 67.006
-224.001, -556.793, 1.121, 67.039
-224.036, -556.844, 1.520, 67.072
-224.080, -556.904, 1.908, 67.105
-224.132, -556.973, 2.283, 67.138
-224.191, -557.052, 2.647, 67.171
-224.255, -557.141, 2.997, 67.204
-224.324, -557.241, 3.334, 67.237
-224.396, -557.350, 3.643, 67.270
-224.469, -557.467, 3.923, 67.303
-224.513, -557.551, 0.879, 67.336
-224.497, -557.595, 0.554, 67.369
-224.497, -557.641, 0.823, 67.402
-224.502, -557.689, 0.979, 67.435
-224.504, -557.724, 0.378, 67.468
-224.497, -557.749, 0.330, 67.501
-224.493, -557.771, 0.255, 67.534
-224.490, -557.790, 0.224, 67.567
-224.488, -557.807, 0.179, 67.600
-224.486, -557.817, 0.112, 67.633
-224.486, -557.822, 0.055, 67.666
-224.485, -557.826, 0.044, 67.699
-224.485, -557.830, 0.042, 67.732
-224.484, -557.833, 0.040, 67.765
-224.484, -557.837, 0.039, 67.798
-224.483, -557.840, 0.038, 67.831
-224.483, -557.843, 0.038, 67.864
-224.483, -557.846, 0.038, 67.897
-224.482, -557.850, 0.038, 67.930
-224.482, -557.853, 0.038, 67.963
-224.481, -557.856, 0.038, 67.996
-224.481, -557.859, 0.038, 68.029
-224.481, -557.862, 0.038, 68.062
-224.481, -557.865, 0.061, 68.095
-224.480, -557.868, 0.037, 68.128
-224.480, -557.871, 0.038, 68.161
-224.480, -557.875, 0.037, 68.194
-224.479, -557.878, 0.037, 68.227
-224.479, -557.881, 0.037, 68.260
-224.478, -557.884, 0.037, 68.293
-224.478, -557.887, 0.037, 68.326
-224.478, -557.890, 0.038, 68.359
-224.477, -557.893, 0.038, 68.392
-224.477, -557.897, 0.037, 68.425
-224.477, -557.900, 0.037, 68.458
-224.477, -557.903, 0.037, 68.491
-224.476, -557.906, 0.037, 68.524
-224.476, -557.909, 0.037, 68.557
-224.476, -557.913, 0.037, 68.590
-224.475, -557.916, 0.037, 68.623
-224.475, -557.919, 0.037, 68.656
-224.475, -557.922, 0.037, 68.689
-224.474, -557.925, 0.037, 68.722
-224.474, -557.928, 0.037, 68.755
-224.474, -557.932, 0.038, 68.788
-224.474, -557.935, 0.037, 68.821
-224.473, -557.938, 0.037, 68.854
-224.473, -557.941, 0.037, 68.887
-224.473, -557.944, 0.037, 68.920
-224.473, -557.948, 0.037, 68.953
-224.472, -557.951, 0.037, 68.986
-224.472, -557.954, 0.037, 69.019
-224.472, -557.957, 0.037, 69.052
-224.472, -557.960, 0.038, 69.085
-224.471, -557.963, 0.037, 69.118
-224.471, -557.967, 0.037, 69.151
-224.471, -557.970, 0.038, 69.184
-224.471, -557.973, 0.037, 69.217
-224.470, -557.976, 0.038, 69.250
-224.470, -557.979, 0.038, 69.283
-224.470, -557.983, 0.038, 69.316
-224.470, -557.986, 0.038, 69.349
-224.470, -557.989, 0.038, 69.382
-224.469, -557.992, 0.038, 69.415
-224.469, -557.995, 0.037, 69.448
-224.469, -557.998, 0.038, 69.481
-224.469, -558.002, 0.038, 69.514
-224.469, -558.005, 0.038, 69.547
-224.468, -558.008, 0.038, 69.580
-224.468, -558.011, 0.037, 69.613
-224.468, -558.014, 0.038, 69.646
-224.468, -558.018, 0.038, 69.679
-224.468, -558.021, 0.038, 69.712
-224.468, -558.024, 0.038, 69.745
-224.467, -558.027, 0.037, 69.778
-224.467, -558.030, 0.038, 69.811
-224.467, -558.033, 0.038, 69.844
-224.467, -558.037, 0.038, 69.877
-224.467, -558.040, 0.038, 69.910
-224.467, -558.043, 0.038, 69.943
-224.467, -558.046, 0.038, 69.976
-224.467, -558.049, 0.038, 70.009
-224.466, -558.052, 0.038, 70.042
-224.466, -558.056, 0.037, 70.075
-224.466, -558.059, 0.038, 70.108
-224.466, -558.062, 0.037, 70.141
-224.466, -558.065, 0.038, 70.174
-224.466, -558.068, 0.037, 70.207
-224.466, -558.072, 0.038, 70.240
-224.466, -558.075, 0.038, 70.273
-224.466, -558.078, 0.038, 70.306
-224.466, -558.081, 0.038, 70.339
-224.465, -558.084, 0.038, 70.372
-224.465, -558.087, 0.037, 70.405
-224.465, -558.090, 0.038, 70.438
-224.465, -558.093, 0.038, 70.471
-224.465, -558.097, 0.038, 70.504
-224.465, -558.100, 0.038, 70.537
-224.465, -558.103, 0.038, 70.570
-224.465, -558.106, 0.038, 70.603
-224.465, -558.109, 0.038, 70.636
-224.465, -558.112, 0.038, 70.669
-224.465, -558.116, 0.038, 70.702
-224.465, -558.119, 0.038, 70.735
-224.465, -558.122, 0.038, 70.768
-224.465, -558.125, 0.038, 70.801
-224.465, -558.128, 0.038, 70.834
-224.465, -558.132, 0.038, 70.867
-224.465, -558.135, 0.038, 70.900
-224.465, -558.138, 0.038, 70.933
-224.465, -558.141, 0.038, 70.966
-224.465, -558.144, 0.038, 70.999
-224.465, -558.148, 0.038, 71.032
-224.465, -558.151, 0.038, 71.065
-224.465, -558.154, 0.037, 71.098
-224.465, -558.157, 0.038, 71.131
-224.465, -558.160, 0.038, 71.164
-224.465, -558.164, 0.037, 71.197
-224.465, -558.167, 0.038, 71.230
-224.465, -558.170, 0.038, 71.263
-224.465, -558.173, 0.038, 71.296
-224.465, -558.176, 0.037, 71.329
-224.465, -558.179, 0.038, 71.362
-224.465, -558.183, 0.038, 71.395
-224.465, -558.186, 0.038, 71.428
-224.465, -558.189, 0.038, 71.461
-224.465, -558.192, 0.038, 71.494
-224.465, -558.195, 0.038, 71.527
-224.466, -558.198, 0.037, 71.560
-224.466, -558.201, 0.038, 71.593
-224.466, -558.204, 0.038, 71.626
-224.466, -558.208, 0.038, 71.659
-224.466, -558.211, 0.038, 71.692
-224.466, -558.214, 0.038, 71.725
-224.466, -558.217, 0.038, 71.758
-224.466, -558.220, 0.038, 71.791
-224.466, -558.224, 0.037, 71.824
-224.466, -558.227, 0.038, 71.857
-224.466, -558.230, 0.038, 71.890
-224.467, -558.233, 0.038, 71.923
-224.467, -558.236, 0.038, 71.956
-224.467, -558.240, 0.038, 71.989
-224.467, -558.243, 0.038, 72.022
-224.467, -558.246, 0.038, 72.055
-224.467, -558.249, 0.038, 72.088
-224.467, -558.252, 0.037, 72.121
-224.468, -558.255, 0.038, 72.154
-224.468, -558.259, 0.038, 72.187
-224.468, -558.262, 0.038, 72.220
-224.468, -558.265, 0.037, 72.253
-224.468, -558.268, 0.038, 72.286
-224.468, -558.271, 0.038, 72.319
-224.469, -558.275, 0.038, 72.352
-224.469, -558.278, 0.038, 72.385
-224.469, -558.281, 0.038, 72.418
-224.469, -558.284, 0.038, 72.451
-224.469, -558.287, 0.038, 72.484
-224.470, -558.291, 0.038, 72.517
-224.470, -558.294, 0.038, 72.550
-224.470, -558.297, 0.037, 72.583
-224.470, -558.300, 0.038, 72.616
-224.470, -558.303, 0.038, 72.649
-224.471, -558.306, 0.037, 72.682
-224.471, -558.309, 0.039, 72.715
-224.471, -558.312, 0.040, 72.748
-224.471, -558.315, 0.039, 72.781
-224.471, -558.319, 0.038, 72.814
-224.472, -558.322, 0.037, 72.847
-224.472, -558.325, 0.037, 72.880
-224.472, -558.328, 0.037, 72.913
-224.472, -558.331, 0.038, 72.946
-224.473, -558.335, 0.039, 72.979
-224.473, -558.338, 0.038, 73.012
-224.473, -558.341, 0.038, 73.045
-224.473, -558.344, 0.038, 73.078
-224.474, -558.347, 0.037, 73.111
-224.474, -558.351, 0.037, 73.144
-224.474, -558.354, 0.038, 73.177
-224.475, -558.357, 0.038, 73.210
-224.475, -558.360, 0.037, 73.243
-224.475, -558.363, 0.038, 73.276
-224.475, -558.366, 0.038, 73.309
-224.476, -558.370, 0.037, 73.342
-224.476, -558.373, 0.038, 73.375
-224.476, -558.376, 0.038, 73.408
-224.477, -558.379, 0.037, 73.441
-224.477, -558.382, 0.038, 73.474
-224.477, -558.386, 0.038, 73.507
-224.478, -558.389, 0.037, 73.540
-224.478, -558.392, 0.038, 73.573
-224.478, -558.395, 0.037, 73.606
-224.479, -558.398, 0.037, 73.639
-224.479, -558.401, 0.037, 73.672
-224.479, -558.405, 0.038, 73.705
-224.480, -558.408, 0.038, 73.738
-224.480, -558.411, 0.037, 73.771
-224.480, -558.414, 0.037, 73.804
-224.481, -558.417, 0.043, 73.837
-224.481, -558.419, 0.048, 73.870
-224.481, -558.421, 0.051, 73.903
-224.482, -558.424, 0.053, 73.936
-224.482, -558.426, 0.054, 73.969
-224.483, -558.429, 0.053, 74.002
-224.483, -558.431, 0.051, 74.035
-224.483, -558.434, 0.050, 74.068
-224.484, -558.436, 0.048, 74.101
-224.484, -558.439, 0.048, 74.134
-224.484, -558.442, 0.046, 74.167
-224.485, -558.445, 0.045, 74.200
-224.485, -558.447, 0.044, 74.233
-224.486, -558.450, 0.042, 74.266
-224.486, -558.453, 0.041, 74.299
-224.486, -558.456, 0.040, 74.332
-224.487, -558.459, 0.039, 74.365
-224.487, -558.462, 0.039, 74.398
-224.488, -558.464, 0.038, 74.431
-224.488, -558.467, 0.038, 74.464
-224.488, -558.470, 0.037, 74.497
-224.489, -558.473, 0.037, 74.530
-224.489, -558.476, 0.036, 74.563
-224.490, -558.479, 0.036, 74.596
-224.490, -558.482, 0.037, 74.629
-224.490, -558.484, 0.036, 74.662
-224.491, -558.487, 0.036, 74.695
-224.491, -558.490, 0.036, 74.728
-224.492, -558.493, 0.036, 74.761
-224.492, -558.496, 0.036, 74.794
-224.493, -558.499, 0.036, 74.827
-224.493, -558.502, 0.036, 74.860
-224.493, -558.505, 0.035, 74.893
-224.494, -558.508, 0.036, 74.926
-224.494, -558.510, 0.036, 74.959
-224.495, -558.513, 0.035, 74.992
-224.495, -558.516, 0.036, 75.025
-224.496, -558.519, 0.036, 75.058
-224.496, -558.522, 0.035, 75.091
-224.497, -558.525, 0.036, 75.124
-224.497, -558.528, 0.035, 75.157
-224.498, -558.531, 0.036, 75.190
-224.498, -558.533, 0.035, 75.223
-224.498, -558.536, 0.035, 75.256
-224.499, -558.539, 0.036, 75.289
-224.499, -558.542, 0.035, 75.322
-224.500, -558.545, 0.036, 75.355
-224.500, -558.548, 0.037, 75.388
-224.501, -558.551, 0.036, 75.421
-224.501, -558.554, 0.036, 75.454
-224.502, -558.556, 0.035, 75.487
-224.502, -558.559, 0.036, 75.520
-224.503, -558.562, 0.036, 75.553
-224.503, -558.565, 0.036, 75.586
-224.504, -558.568, 0.035, 75.619
-224.504, -558.571, 0.035, 75.652
-224.505, -558.574, 0.036, 75.685
-224.505, -558.577, 0.035, 75.718
-224.506, -558.579, 0.036, 75.751
-224.507, -558.582, 0.036, 75.784
-224.507, -558.585, 0.036, 75.817
-224.508, -558.588, 0.036, 75.850
-224.508, -558.591, 0.036, 75.883
-224.509, -558.594, 0.036, 75.916
-224.509, -558.597, 0.037, 75.949
-224.510, -558.600, 0.036, 75.982
-224.510, -558.602, 0.037, 76.015
-224.511, -558.605, 0.036, 76.048
-224.511, -558.608, 0.036, 76.081
-224.512, -558.611, 0.035, 76.114
-224.513, -558.614, 0.036, 76.147
-224.513, -558.617, 0.036, 76.180
-224.514, -558.620, 0.036, 76.213
-224.514, -558.622, 0.036, 76.246
-224.515, -558.625, 0.036, 76.279
-224.516, -558.628, 0.037, 76.312
-224.516, -558.631, 0.035, 76.345
-224.517, -558.634, 0.036, 76.378
-224.517, -558.637, 0.037, 76.411
-224.518, -558.640, 0.036, 76.444
-224.519, -558.643, 0.036, 76.477
-224.519, -558.646, 0.036, 76.510
-224.520, -558.648, 0.037, 76.543
-224.520, -558.651, 0.037, 76.576
-224.521, -558.654, 0.037, 76.609
-224.522, -558.657, 0.036, 76.642
-224.522, -558.660, 0.036, 76.675
-224.523, -558.663, 0.038, 76.708
-224.523, -558.666, 0.036, 76.741
-224.524, -558.668, 0.036, 76.774
-224.525, -558.671, 0.036, 76.807
-224.525, -558.674, 0.038, 76.840
-224.526, -558.677, 0.036, 76.873
-224.527, -558.680, 0.036, 76.906
-224.527, -558.683, 0.038, 76.939
-224.528, -558.686, 0.037, 76.972
-224.529, -558.688, 0.036, 77.005
-224.529, -558.691, 0.036, 77.038
-224.530, -558.694, 0.036, 77.071
-224.531, -558.697, 0.038, 77.104
-224.531, -558.700, 0.038, 77.137
-224.532, -558.703, 0.036, 77.170
-224.533, -558.706, 0.036, 77.203
-224.533, -558.708, 0.037, 77.236
-224.534, -558.711, 0.037, 77.269
-224.535, -558.714, 0.037, 77.302
-224.535, -558.717, 0.037, 77.335
-224.536, -558.720, 0.037, 77.368
-224.537, -558.723, 0.037, 77.401
-224.538, -558.726, 0.036, 77.434
-224.538, -558.728, 0.036, 77.467
-224.539, -558.731, 0.037, 77.500
-224.540, -558.734, 0.037, 77.533
-224.540, -558.737, 0.036, 77.566
-224.541, -558.740, 0.037, 77.599
-224.542, -558.743, 0.036, 77.632
-224.543, -558.746, 0.037, 77.665
-224.543, -558.748, 0.037, 77.698
-224.544, -558.751, 0.038, 77.731
-224.545, -558.754, 0.037, 77.764
-224.546, -558.757, 0.037, 77.797
-224.546, -558.760, 0.037, 77.830
-224.547, -558.763, 0.037, 77.863
-224.548, -558.765, 0.037, 77.896
-224.549, -558.768, 0.036, 77.929
-224.549, -558.771, 0.037, 77.962
-224.550, -558.774, 0.036, 77.995
-224.551, -558.777, 0.036, 78.028
-224.552, -558.779, 0.036, 78.061
-224.552, -558.782, 0.036, 78.094
-224.553, -558.785, 0.037, 78.127
-224.554, -558.788, 0.037, 78.160
-224.555, -558.791, 0.037, 78.193
-224.555, -558.794, 0.038, 78.226
-224.556, -558.796, 0.038, 78.259
-224.557, -558.799, 0.037, 78.292
-224.558, -558.802, 0.036, 78.325
-224.559, -558.805, 0.036, 78.358
-224.560, -558.808, 0.035, 78.391
-224.560, -558.811, 0.035, 78.424
-224.561, -558.814, 0.035, 78.457
-224.562, -558.816, 0.037, 78.490
-224.563, -558.819, 0.037, 78.523
-224.564, -558.822, 0.037, 78.556
-224.564, -558.825, 0.035, 78.589
-224.565, -558.828, 0.037, 78.622
-224.566, -558.830, 0.036, 78.655
-224.567, -558.833, 0.037, 78.688
-224.568, -558.836, 0.035, 78.721
-224.569, -558.839, 0.036, 78.754
-224.569, -558.842, 0.035, 78.787
-224.570, -558.845, 0.036, 78.820
-224.571, -558.847, 0.037, 78.853
-224.572, -558.850, 0.036, 78.886
-224.573, -558.853, 0.036, 78.919
-224.574, -558.856, 0.036, 78.952
-224.575, -558.859, 0.037, 78.985
-224.575, -558.862, 0.037, 79.018
-224.576, -558.864, 0.036, 79.051
-224.577, -558.867, 0.036, 79.084
-224.578, -558.870, 0.036, 79.117
-224.579, -558.873, 0.036, 79.150
-224.580, -558.876, 0.037, 79.183
-224.581, -558.878, 0.036, 79.216
-224.582, -558.881, 0.036, 79.249
-224.582, -558.884, 0.037, 79.282
-224.583, -558.887, 0.036, 79.315
-224.584, -558.890, 0.037, 79.348
-224.585, -558.892, 0.036, 79.381
-224.586, -558.895, 0.037, 79.414
-224.587, -558.898, 0.036, 79.447
-224.588, -558.901, 0.036, 79.480
-224.589, -558.904, 0.037, 79.513
-224.590, -558.906, 0.036, 79.546
-224.591, -558.909, 0.037, 79.579
-224.592, -558.912, 0.036, 79.612
-224.593, -558.915, 0.035, 79.645
-224.594, -558.918, 0.037, 79.678
-224.594, -558.920, 0.037, 79.711
-224.595, -558.923, 0.036, 79.744
